X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
8.180904522613066	1.0	1.0	1.0	1.0	0.9999999989001483	0.9999950517643214	0.9962510553397717	0.9537796599375583	0.6382057593882785	0.32834839628267654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.291457286432161	1.0	1.0	1.0	1.0	0.9999999992054132	0.9999959675467255	0.9966371738015013	0.9569498696384557	0.6494121332741927	0.3367575486053236	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.402010050251256	1.0	1.0	1.0	1.0	0.9999999994259514	0.9999967138429854	0.9969835335585766	0.9599048659009023	0.6603842514605647	0.34520643385939986	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.512562814070352	1.0	1.0	1.0	1.0	0.9999999995852792	0.9999973220203243	0.9972942263850402	0.9626588879261687	0.6711179757883794	0.35369024114581216	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.623115577889449	1.0	1.0	1.0	1.0	0.9999999997003853	0.9999978176407565	0.9975729234731895	0.9652252947581781	0.6816100069501083	0.36220413241935856	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.733668341708544	1.0	1.0	1.0	1.0	0.9999999997835436	0.9999982215354701	0.9978229185385259	0.9676166091683773	0.6918578439046238	0.370743253405713	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.84422110552764	1.0	1.0	1.0	1.0	0.9999999998436213	0.999998550680374	0.9980471665369932	0.9698445612388658	0.7018597410364278	0.37930274451439927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8.954773869346734	1.0	1.0	1.0	1.0	0.9999999998870244	0.9999988189096032	0.9982483184339099	0.971920131233051	0.7116146637055318	0.3878777516905654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.06532663316583	1.0	1.0	1.0	1.0	0.9999999999183808	0.9999990374969744	0.9984287524217477	0.9738535914374187	0.7211222427819182	0.3964634371496526	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.175879396984925	1.0	1.0	1.0	1.0	0.9999999999410343	0.9999992156298311	0.99859060194528	0.9756545467363251	0.7303827287027748	0.4050549899408321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.28643216080402	1.0	1.0	1.0	1.0	0.9999999999574003	0.9999993607951918	0.9987357808574392	0.977331973746347	0.739396945533323	0.4136476362872954	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.396984924623116	1.0	1.0	1.0	1.0	0.9999999999692238	0.9999994790944341	0.9988660059972325	0.9788942583897123	0.7481662454544771	0.4222366496541188	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.507537688442211	1.0	1.0	1.0	1.0	0.9999999999777658	0.999999575499738	0.9989828174520703	0.9803492318294637	0.7566924640439858	0.43081736049743213	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.618090452261308	1.0	1.0	1.0	1.0	0.999999999983937	0.9999996540630697	0.9990875967405959	0.9817042047238279	0.7649778766631046	0.43938516565195085	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.728643216080403	1.0	1.0	1.0	1.0	0.9999999999883953	0.9999997180864879	0.9991815831283729	0.9829659997851339	0.7730251562089909	0.4479355373175463	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
