"Time [min]"	"Agitated pH 8 rep 1"	"Agitated pH 8 rep 2"	"Agitated pH 8 rep 3"	"Agitated pH 8 rep 4"	"Agitated pH 8 rep 5"	"Agitated pH 8 rep 6"	"Agitated pH 8 rep 7"	"Agitated pH 8 rep 8"	"Idle pH 8 rep 1"	"Idle pH 8 rep 2"	"Idle pH 8 rep 3"	"Idle pH 8 rep 4"	"Idle pH 8 rep 5"	"Idle pH 8 rep 6"	"Idle pH 8 rep 7"	"Idle pH 8 rep 8"	"Fit agitated"	"Fit idle"
120.753769																	0.993012994	0.131831551
122.110553																	0.993755799	0.142324954
123.467337																	0.994419656	0.153458443
124.824121																	0.99501295	0.16524154
126.180905																	0.995543179	0.177679476
127.537688																	0.996017041	0.190772704
128.894472																	0.996440528	0.204516462
130.251256																	0.996818993	0.21890041
131.60804																	0.99715722	0.233908351
132.964824																	0.997459488	0.249518068
134.321608																	0.997729617	0.265701277
135.678392																	0.997971026	0.28242372
137.035176																	0.998186767	0.299645401
138.39196																	0.998379569	0.317320954
139.748744																	0.99855187	0.335400158
141.105528																	0.998705852	0.353828573
142.462312																	0.99884346	0.372548277
143.819095																	0.998966437	0.391498693
145.175879																	0.999076337	0.410617471
146.532663																	0.999174552	0.429841395
147.889447																	0.999262324	0.449107293
149.246231																	0.999340762	0.468352918
150.603015																	0.99941086	0.487517767
151.959799																	0.999473505	0.506543832
153.316583																	0.999529488	0.525376249
154.673367																	0.999579519	0.543963846
156.030151																	0.99962423	0.562259572
157.386935																	0.999664186	0.580220817
158.743719																	0.999699894	0.597809615
160.100503																	0.999731805	0.61499274
161.457286																	0.999760323	0.631741711
162.81407																	0.999785808	0.648032707
164.170854																	0.999808584	0.663846411
165.527638																	0.999828938	0.679167799
166.884422																	0.999847127	0.693985876
168.241206																	0.999863382	0.708293386
169.59799																	0.999877909	0.722086498
170.954774																	0.999890892	0.73536448
172.311558																	0.999902493	0.74812937
173.668342																	0.999912861	0.760385651
175.025126																	0.999922127	0.772139939
176.38191																	0.999930407	0.783400686
177.738694																	0.999937807	0.794177892
179.095477																	0.999944421	0.804482851
180.452261																	0.99995033	0.814327909
181.809045																	0.999955612	0.823726244
183.165829																	0.999960332	0.832691675
184.522613																	0.99996455	0.841238482
185.879397																	0.999968319	0.849381256
187.236181																	0.999971688	0.857134762
188.592965																	0.999974699	0.864513822
189.949749																	0.999977389	0.871533215
191.306533																	0.999979793	0.878207592
192.663317																	0.999981942	0.884551402
194.020101																	0.999983862	0.890578835
195.376885																	0.999985578	0.896303771
196.733668																	0.999987112	0.901739744
198.090452																	0.999988482	0.906899906
199.447236																	0.999989707	0.91179701
200.80402																	0.999990801	0.916443389
202.160804																	0.999991779	0.920850946
203.517588																	0.999992653	0.925031148
204.874372																	0.999993435	0.92899502
206.231156																	0.999994133	0.932753152
207.58794																	0.999994757	0.936315699
208.944724																	0.999995314	0.939692383
210.301508																	0.999995812	0.942892511
211.658292																	0.999996258	0.945924972
213.015075																	0.999996656	0.948798259
214.371859																	0.999997011	0.951520473
215.728643																	0.999997329	0.954099338
217.085427																	0.999997613	0.956542213
218.442211																	0.999997867	0.958856106
219.798995																	0.999998094	0.961047685
221.155779																	0.999998296	0.963123294
222.512563																	0.999998478	0.965088965
223.869347																	0.999998639	0.966950429
225.226131																	0.999998784	0.968713132
226.582915																	0.999998913	0.970382247
227.939699																	0.999999029	0.971962684
229.296482																	0.999999132	0.973459104
230.653266																	0.999999224	0.974875929
232.01005																	0.999999307	0.976217356
233.366834																	0.999999381	0.977487365
234.723618																	0.999999446	0.97868973
236.080402																	0.999999505	0.97982803
237.437186																	0.999999558	0.980905657
238.79397																	0.999999605	0.981925828
240.150754																	0.999999647	0.98289159
241.507538																	0.999999684	0.983805833
242.864322																	0.999999718	0.984671292
244.221106																	0.999999748	0.98549056
245.57789																	0.999999775	0.986266096
246.934673																	0.999999799	0.987000225
248.291457																	0.99999982	0.987695152
249.648241																	0.999999839	0.988352965
251.005025																	0.999999856	0.988975641
252.361809																	0.999999872	0.989565053
253.718593																	0.999999885	0.990122975
255.075377																	0.999999897	0.990651085
256.432161																	0.999999908	0.991150975
257.788945																	0.999999918	0.991624149
259.145729																	0.999999927	0.992072035
260.502513																	0.999999935	0.99249598
261.859297																	0.999999942	0.992897265
263.21608																	0.999999948	0.993277098
264.572864																	0.999999953	0.993636626
265.929648																	0.999999958	0.993976932
267.286432																	0.999999963	0.994299045
268.643216																	0.999999967	0.994603935
270																	0.99999997	0.994892523
